"DATE","Y","G","G_MO","G_R","R_D","DEF"
1947-01-01,243.164,40.274,1.172,39.102,1.009,12.04107
1947-04-01,245.968,40.138,1.172,38.966,1.032,12.21183
1947-07-01,249.585,39.361,1.192,38.169,1.06,12.41718
1947-10-01,259.745,39.534,1.216,38.318,1.104,12.72305
1948-01-01,265.742,40.875,1.248,39.627,1.143,12.82356
1948-04-01,272.567,42.884,1.3,41.584,1.147,12.93921
1948-07-01,279.196,44.66,1.32,43.34,1.156,13.17806
1948-10-01,280.366,46.603,1.336,45.267,1.109,13.21805
1949-01-01,275.034,48.585,1.344,47.241,1.015,13.1478
1949-04-01,271.351,50.381,1.348,49.033,0.964,13.01594
1949-07-01,272.889,50.356,1.336,49.02,0.952,12.9565
1949-10-01,270.627,49.91,1.316,48.594,0.976,12.95758
1950-01-01,280.828,48.956,1.292,47.664,1.071,12.93704
1950-04-01,290.383,49.643,1.284,48.359,1.164,12.98136
1950-07-01,308.153,49.746,1.296,48.45,1.247,13.26344
1950-10-01,319.945,53.713,1.34,52.373,1.289,13.51202
1951-01-01,336,62.033,1.392,60.641,1.296,13.99946
1951-04-01,344.09,69.821,1.46,68.361,1.332,14.09241
1951-07-01,351.385,78.046,1.54,76.506,1.385,14.10105
1951-10-01,356.178,83.314,1.62,81.694,1.493,14.26209
1952-01-01,359.82,84.998,1.696,83.302,1.668,14.25561
1952-04-01,361.03,88.987,1.776,87.211,1.798,14.2729
1952-07-01,367.701,90.931,1.868,89.063,1.948,14.43286
1952-10-01,380.812,93.418,1.952,91.466,2.136,14.47176
1953-01-01,387.98,95.764,2.08,93.684,2.264,14.47501
1953-04-01,391.749,97.925,2.176,95.749,2.384,14.50419
1953-07-01,391.171,96.622,2.28,94.342,2.46,14.56471
1953-10-01,385.97,96.747,2.376,94.371,2.506,14.59173
1954-01-01,385.345,94.831,2.472,92.359,2.532,14.63821
1954-04-01,386.121,92.534,2.556,89.978,2.544,14.65118
1954-07-01,390.996,91.148,2.632,88.516,2.532,14.67063
1954-10-01,399.734,91.356,2.704,88.652,2.542,14.71062
1955-01-01,413.073,91.869,2.772,89.097,2.489,14.77979
1955-04-01,421.532,92.533,2.908,89.625,2.575,14.84031
1955-07-01,430.221,94.099,3.1,90.999,2.719,14.94407
1955-10-01,437.092,93.331,3.368,89.963,2.962,15.09214
1956-01-01,439.746,94.848,3.692,91.156,3.294,15.24345
1956-04-01,446.01,98.247,3.988,94.259,3.546,15.33315
1956-07-01,451.191,98.279,4.264,94.015,3.677,15.52553
1956-10-01,460.463,101.345,4.516,96.829,3.77,15.58822
1957-01-01,469.779,105.342,4.716,100.626,3.711,15.80222
1957-04-01,472.025,105.842,4.856,100.986,3.684,15.91246
1957-07-01,479.49,107.405,4.952,102.453,3.727,16.00757
1957-10-01,474.864,110.062,5.008,105.054,3.773,16.01837
1958-01-01,467.54,109.843,5.02,104.823,3.839,16.19238
1958-04-01,471.978,113.624,5.064,108.56,3.906,16.23885
1958-07-01,485.841,115.093,5.18,109.913,4.05,16.33829
1958-10-01,499.555,117.992,5.352,112.64,4.171,16.4161
1959-01-01,510.33,117.195,5.54,111.655,4.247,16.45393
1959-04-01,522.653,118.535,5.692,112.843,4.367,16.47987
1959-07-01,525.034,119.492,5.776,113.716,4.4,16.54364
1959-10-01,528.6,118.608,5.8,112.808,4.517,16.60848
1960-01-01,542.648,116.951,5.824,111.127,4.736,16.67441
1960-04-01,541.08,118.38,5.852,112.528,4.86,16.71656
1960-07-01,545.604,122.419,5.948,116.471,4.92,16.77384
1960-10-01,540.197,124.33,6.068,118.262,4.951,16.82356
1961-01-01,545.018,126.218,6.272,119.946,4.993,16.86031
1961-04-01,555.545,127.254,6.492,120.762,5.099,16.89922
1961-07-01,567.664,129.961,6.616,123.345,5.209,16.94245
1961-10-01,580.612,133.516,6.652,126.864,5.338,16.99541
1962-01-01,594.013,137.107,6.644,130.463,5.438,17.08295
1962-04-01,600.366,138.426,6.656,131.77,5.567,17.11105
1962-07-01,609.027,142.052,6.692,135.36,5.64,17.14672
1962-10-01,612.28,143.562,6.74,136.822,5.719,17.18238
1963-01-01,621.672,143.724,6.812,136.912,5.823,17.25696
1963-04-01,629.752,144.132,6.888,137.244,5.938,17.28722
1963-07-01,644.444,149.927,6.956,142.971,6.045,17.30992
1963-10-01,653.938,150.989,6.964,144.025,6.143,17.45042
1964-01-01,669.822,152.554,6.972,145.582,6.255,17.50554
1964-04-01,678.674,154.314,6.948,147.366,6.404,17.54553
1964-07-01,692.031,156.033,6.872,149.161,6.561,17.61578
1964-10-01,697.319,156.152,6.764,149.388,6.72,17.69576
1965-01-01,717.79,157.025,6.668,150.357,6.929,17.78438
1965-04-01,730.191,159.808,6.608,153.2,7.115,17.86652
1965-07-01,749.323,166.761,6.592,160.169,7.298,17.93569
1965-10-01,771.857,172.619,6.62,165.999,7.531,18.0589
1966-01-01,795.734,177.032,6.688,170.344,7.716,18.17455
1966-04-01,804.981,181.659,6.82,174.839,7.96,18.3237
1966-07-01,819.638,189.466,7.012,182.454,8.213,18.50095
1966-10-01,833.302,193.621,7.28,186.341,8.447,18.6555
1967-01-01,844.17,202.588,7.596,194.992,8.682,18.73332
1967-04-01,848.983,203.811,7.816,195.995,8.87,18.82842
1967-07-01,865.233,208.379,7.888,200.491,9.101,19.00892
1967-10-01,881.439,213.293,7.876,205.417,9.295,19.22075
1968-01-01,909.387,219.749,7.756,211.993,9.553,19.43367
1968-04-01,934.344,223.637,7.712,215.925,9.795,19.63902
1968-07-01,950.825,227.37,7.744,219.626,10.038,19.8314
1968-10-01,968.03,231.347,7.852,223.495,10.316,20.11132
1969-01-01,993.337,233.705,8.04,225.665,10.574,20.31883
1969-04-01,1009.02,236.859,8.136,228.723,10.87,20.57714
1969-07-01,1029.956,242.535,8.156,234.379,11.138,20.86679
1969-10-01,1038.147,242.838,8.08,234.758,11.346,21.13591
1970-01-01,1051.2,247.889,7.932,239.957,11.429,21.43421
1970-04-01,1067.375,249.143,7.836,241.307,11.45,21.7325
1970-07-01,1086.059,254.584,7.8,246.784,11.542,21.91083
1970-10-01,1088.608,258.708,7.836,250.872,11.491,22.20049
1971-01-01,1135.156,261.905,7.924,253.981,11.693,22.53769
1971-04-01,1156.271,266.118,8.044,258.074,11.859,22.83383
1971-07-01,1177.675,269.783,8.212,261.571,11.968,23.0662
1971-10-01,1190.297,272.067,8.416,263.651,12.129,23.25858
1972-01-01,1230.609,282.228,8.648,273.58,12.486,23.61308
1972-04-01,1266.369,286.464,8.844,277.62,12.726,23.76006
1972-07-01,1290.566,284.316,9.016,275.3,12.964,23.98703
1972-10-01,1328.904,291.749,9.156,282.593,13.415,24.29289
1973-01-01,1377.49,299.571,9.264,290.307,13.915,24.57282
1973-04-01,1413.887,302.709,9.356,293.353,14.367,24.95109
1973-07-01,1433.838,304.189,9.42,294.769,14.809,25.43637
1973-10-01,1476.289,312.593,9.468,303.125,15.312,25.94326
1974-01-01,1491.209,324.586,9.496,315.09,15.712,26.43286
1974-04-01,1530.056,334.957,9.548,325.409,16.211,27.05755
1974-07-01,1560.026,346.71,9.6,337.11,16.71,27.85085
1974-10-01,1599.679,359.228,9.668,349.56,16.928,28.67009
1975-01-01,1616.116,370.138,9.756,360.382,16.936,29.3218
1975-04-01,1651.853,373.408,9.872,363.536,17.151,29.75736
1975-07-01,1709.82,385.394,10.028,375.366,17.688,30.28263
1975-10-01,1761.831,395.571,10.224,385.347,18.277,30.78952
1976-01-01,1820.487,401.291,10.452,390.839,18.921,31.11483
1976-04-01,1852.332,400.985,10.684,390.301,19.366,31.42826
1976-07-01,1886.558,403.517,10.924,392.593,19.829,31.83464
1976-10-01,1934.273,410.818,11.16,399.658,20.276,32.4053
1977-01-01,1988.648,421.202,11.412,409.79,20.721,32.92624
1977-04-01,2055.909,431.362,11.632,419.73,21.459,33.39098
1977-07-01,2118.473,438.014,11.84,426.174,22.082,33.79735
1977-10-01,2164.27,446.749,12.032,434.717,22.768,34.52797
1978-01-01,2202.76,452.589,12.208,440.381,23.436,35.02945
1978-04-01,2331.633,472.288,12.428,459.86,24.547,35.69954
1978-07-01,2395.053,484.229,12.704,471.525,25.387,36.30586
1978-10-01,2476.949,496.241,13.024,483.217,26.394,37.04837
1979-01-01,2526.61,501.818,13.404,488.414,27.379,37.72386
1979-04-01,2591.247,516.508,13.812,502.696,28.337,38.64793
1979-07-01,2667.565,533.106,14.252,518.854,29.582,39.49311
1979-10-01,2723.883,547.775,14.708,533.067,30.919,40.22588
1980-01-01,2789.842,568.781,15.204,553.577,32.439,41.07106
1980-04-01,2797.352,588.547,15.796,572.751,33.393,42.0481
1980-07-01,2856.483,592.169,16.504,575.665,34.543,42.9873
1980-10-01,2985.557,608.893,17.312,591.581,36.335,44.107
1981-01-01,3124.206,633.35,18.216,615.134,37.665,45.26885
1981-04-01,3162.532,648.673,19.156,629.517,38.9,46.1659
1981-07-01,3260.609,657.774,20.12,637.654,40.435,47.03486
1981-10-01,3280.818,677.727,21.104,656.623,41.729,47.84761
1982-01-01,3274.302,688.104,22.12,665.984,43.117,48.50581
1982-04-01,3331.972,703.093,23.156,679.937,44.336,49.13591
1982-07-01,3366.322,717.344,24.244,693.1,45.458,49.83302
1982-10-01,3402.561,737.351,25.36,711.991,46.193,50.34964
1983-01-01,3473.413,747.852,26.508,721.344,47.156,50.73007
1983-04-01,3578.848,761.061,27.624,733.437,48.629,51.10619
1983-07-01,3689.179,782.216,28.696,753.52,50.271,51.64982
1983-10-01,3794.706,775.099,29.732,745.367,52.4,52.04107
1984-01-01,3908.054,794.021,30.74,763.281,54.216,52.5685
1984-04-01,4009.601,819.132,31.956,787.176,56.105,53.0181
1984-07-01,4084.25,835.72,33.392,802.328,57.827,53.48933
1984-10-01,4148.551,862.769,35.056,827.713,59.404,53.88922
1985-01-01,4230.168,875.592,36.94,838.652,60.951,54.42205
1985-04-01,4294.887,900.527,38.348,862.179,62.338,54.77222
1985-07-01,4386.773,927.363,39.3,888.063,63.63,55.10295
1985-10-01,4444.094,938.584,39.772,898.812,65.094,55.41097
1986-01-01,4507.894,946.803,39.776,907.027,65.905,55.68657
1986-04-01,4545.34,967.519,40.14,927.379,66.204,55.89733
1986-07-01,4607.669,993.597,40.868,952.729,66.724,56.12645
1986-10-01,4657.627,996.385,41.96,954.425,67.364,56.43232
1987-01-01,4722.156,1008.681,43.416,965.265,67.856,56.7933
1987-04-01,4806.16,1025.219,44.44,980.779,68.437,57.18671
1987-07-01,4884.555,1036.195,45.016,991.179,69.428,57.6201
1987-10-01,5007.994,1056.024,45.164,1010.86,71.245,58.07944
1988-01-01,5073.372,1056.893,44.876,1012.017,72.881,58.53445
1988-04-01,5190.036,1070.421,44.508,1025.913,75.364,59.10403
1988-07-01,5282.835,1078.19,44.064,1034.126,77.459,59.81086
1988-10-01,5399.509,1109.916,43.556,1066.36,79.697,60.32748
1989-01-01,5511.253,1116.559,42.972,1073.587,81.783,60.9565
1989-04-01,5612.463,1145.809,42.532,1103.277,83.21,61.60605
1989-07-01,5695.365,1164.58,42.252,1122.328,84.733,62.05566
1989-10-01,5747.237,1180.5,42.12,1138.38,86.721,62.4977
1990-01-01,5872.701,1212.45,42.132,1170.318,88.92,63.17212
1990-04-01,5960.028,1230.721,41.852,1188.869,91.028,63.88003
1990-07-01,6015.116,1242.584,41.272,1201.312,92.676,64.42691
1990-10-01,6004.733,1268.467,40.392,1228.075,93.276,64.90678
1991-01-01,6035.178,1284.187,39.208,1244.979,96.818,65.54229
1991-04-01,6126.862,1296.577,38.208,1258.369,101.01,66.02324
1991-07-01,6205.937,1306.265,37.404,1268.861,101.716,66.53985
1991-10-01,6264.54,1308.774,36.776,1271.998,104.553,66.93434
1992-01-01,6363.102,1326.421,36.336,1290.085,104.451,67.18292
1992-04-01,6470.763,1334.807,35.868,1298.939,105.395,67.58714
1992-07-01,6566.641,1353.997,35.384,1318.613,105.175,67.91786
1992-10-01,6680.803,1362.775,34.876,1327.899,106.644,68.38476
1993-01-01,6729.459,1351.818,34.352,1317.466,106.254,68.76844
1993-04-01,6808.939,1359.066,33.892,1325.174,106.837,69.17806
1993-07-01,6882.098,1367.411,33.5,1333.911,105.771,69.58876
1993-10-01,7013.738,1381.394,33.18,1348.214,106.437,69.96812
1994-01-01,7115.652,1373.35,32.924,1340.426,106.205,70.30316
1994-04-01,7246.931,1389.392,32.776,1356.616,107.513,70.64253
1994-07-01,7331.075,1423.432,32.74,1390.692,110.277,71.04782
1994-10-01,7455.288,1422.923,32.808,1390.115,112.833,71.43259
1995-01-01,7522.289,1437.596,32.976,1404.62,116.922,71.82059
1995-04-01,7580.997,1452.892,33.116,1419.776,119.734,72.16536
1995-07-01,7683.125,1455.659,33.2,1422.459,122.99,72.52094
1995-10-01,7772.586,1451.575,33.26,1418.315,125.105,72.87004
1996-01-01,7868.468,1471.295,33.272,1438.023,129.987,73.22021
1996-04-01,8032.84,1487.662,33.304,1454.358,132.866,73.52391
1996-07-01,8131.408,1496.733,33.38,1463.353,136.145,73.76493
1996-10-01,8259.771,1515.702,33.46,1482.242,139.022,74.15834
1997-01-01,8362.655,1515.985,33.572,1482.413,144.713,74.60146
1997-04-01,8518.825,1542.541,33.644,1508.897,147.278,74.74953
1997-07-01,8662.823,1555.224,33.672,1521.552,150.198,75.07593
1997-10-01,8765.907,1574.782,33.66,1541.122,150.254,75.32559
1998-01-01,8866.48,1568.029,33.596,1534.433,154.564,75.43259
1998-04-01,8969.699,1603.691,33.532,1570.159,158.546,75.61092
1998-07-01,9121.097,1627.262,33.46,1593.802,162.949,75.93083
1998-10-01,9293.991,1647.452,33.368,1614.084,166.161,76.14483
1999-01-01,9411.682,1669.139,33.272,1635.867,168.878,76.39233
1999-04-01,9526.21,1694.757,33.252,1661.505,174.582,76.6809
1999-07-01,9686.626,1733.984,33.3,1700.684,180.213,76.95218
1999-10-01,9900.169,1781.74,33.432,1748.308,186.223,77.37909
2000-01-01,10002.179,1789.895,33.636,1756.259,194.047,77.89354
2000-04-01,10247.72,1822.524,33.94,1788.584,196.209,78.37882
2000-07-01,10318.165,1832.078,34.352,1797.726,201.472,78.83707
2000-10-01,10435.744,1861.253,34.86,1826.393,204.188,79.26182
2001-01-01,10470.231,1906.253,35.48,1870.773,204.06,79.786
2001-04-01,10599,1947.731,36.224,1911.507,204.629,80.26587
2001-07-01,10598.02,1953.408,37.1,1916.308,202.235,80.58146
2001-10-01,10660.465,1992.742,38.108,1954.634,199.87,80.83437
2002-01-01,10783.5,2040.01,40.132,1999.878,196.072,81.08835
2002-04-01,10887.46,2074.482,41.672,2032.81,196.025,81.37152
2002-07-01,10984.04,2101.256,43.076,2058.18,195.214,81.76169
2002-10-01,11061.433,2142.232,44.348,2097.884,197.047,82.23615
2003-01-01,11174.129,2172.01,45.488,2126.522,198.227,82.63821
2003-04-01,11312.766,2198.793,46.68,2152.113,200.62,82.92894
2003-07-01,11566.669,2220.432,47.936,2172.496,201.917,83.4034
2003-10-01,11772.234,2251.164,49.252,2201.912,203.275,83.91138
2004-01-01,11923.447,2286.594,50.612,2235.982,203.252,84.51013
2004-04-01,12112.815,2320.682,51.924,2268.758,205.595,85.19211
2004-07-01,12305.307,2356.371,53.18,2303.191,208.794,85.7325
2004-10-01,12527.214,2388.847,54.38,2334.467,212.116,86.39719
2005-01-01,12767.286,2426.138,55.528,2370.61,221.014,87.08781
2005-04-01,12922.656,2452.246,56.488,2395.758,223.667,87.71467
2005-07-01,13142.642,2494.438,57.268,2437.17,227.453,88.51446
2005-10-01,13324.204,2528.432,57.864,2470.568,226.527,89.24183
2006-01-01,13599.16,2580.086,58.28,2521.806,232.391,89.87409
2006-04-01,13753.424,2610.565,58.844,2551.721,238.448,90.65874
2006-07-01,13870.188,2630.28,59.564,2570.716,250.56,91.29208
2006-10-01,14039.56,2674.454,60.444,2614.01,260.965,91.61848
2007-01-01,14215.651,2718.491,61.484,2657.007,261.629,92.4896
2007-04-01,14402.082,2769.958,62.304,2707.654,266.932,93.13267
2007-07-01,14564.117,2808.718,62.94,2745.778,267.799,93.64172
2007-10-01,14715.058,2865.057,63.364,2801.693,275.753,94.02108
2008-01-01,14706.538,2909.64,63.588,2846.052,281.858,94.36909
2008-04-01,14865.701,2971.642,63.612,2908.03,288.5,94.82626
2008-07-01,14898.999,3029.032,63.44,2965.592,283.546,95.54066
2008-10-01,14608.209,3021.826,63.072,2958.754,282.741,95.77195
2009-01-01,14430.902,3022.047,62.508,2959.539,265.934,95.6963
2009-04-01,14381.236,3070.452,62.104,3008.348,272.852,95.53742
2009-07-01,14448.882,3092.058,61.876,3030.182,274.687,95.65091
2009-10-01,14651.249,3120.796,61.804,3058.992,284.99,95.95353
2010-01-01,14764.61,3133.819,61.916,3071.903,277.703,96.22913
2010-04-01,14980.193,3165.768,62.044,3103.724,278.066,96.69927
2010-07-01,15141.607,3158.301,62.208,3096.093,282.456,96.99325
2010-10-01,15309.474,3164.317,62.404,3101.913,291.481,97.55634
2011-01-01,15351.448,3155.768,62.636,3093.132,296.82,98.05566
2011-04-01,15557.539,3168.261,62.7,3105.561,301.716,98.70413
2011-07-01,15647.68,3136.922,62.6,3074.322,305.483,99.29857
2011-10-01,15842.259,3130.765,62.34,3068.425,309.571,99.41637
2012-01-01,16068.805,3144.024,61.916,3082.108,309.511,100
2012-04-01,16207.115,3130.438,61.568,3068.87,311.325,100.41286
2012-07-01,16319.541,3139.112,61.292,3077.82,314.598,100.96406
2012-10-01,16420.419,3132.308,61.104,3071.204,318.364,101.46987
2013-01-01,16648.189,3123.454,59.822,3063.632,329.125,101.87301
2013-04-01,16728.687,3131.143,59,3072.143,334.496,102.09241
2013-07-01,16953.838,3135.192,58.056,3077.136,342.648,102.59281
2013-10-01,17192.019,3140.517,56.991,3083.526,348.516,103.13537
2014-01-01,17197.738,3139.06,55.804,3083.256,351.139,103.52661
2014-04-01,17518.508,3154.366,55.126,3099.24,359.361,104.1124
2014-07-01,17804.228,3191.749,54.956,3136.793,366.746,104.54039
2014-10-01,17912.079,3189.253,55.294,3133.959,380.393,104.64415
2015-01-01,18063.529,3187.915,56.141,3131.774,378.438,104.58687
2015-04-01,18279.784,3234.067,56.347,3177.72,381.39,105.18779
2015-07-01,18401.626,3253.554,55.913,3197.641,387.918,105.46663
2015-10-01,18435.137,3258.142,54.837,3203.305,393.61,105.46447
2016-01-01,18525.933,3270.141,53.121,3217.02,399.13,105.3726
2016-04-01,18711.702,3289.566,51.787,3237.779,413.109,106.08917
2016-07-01,18892.639,3315.171,50.835,3264.336,417.805,106.36044
2016-10-01,19089.379,3337.245,50.264,3286.981,422.623,106.8749
2017-01-01,19280.084,3353.096,50.076,3303.02,430.679,107.41962
2017-04-01,19438.643,3370.444,50.17,3320.274,430.291,107.70062
2017-07-01,19692.595,3398.886,50.548,3348.338,439.92,108.25399
2017-10-01,20037.088,3466.137,51.209,3414.928,449.014,108.91975
2018-01-01,20328.553,3513.876,52.979,3460.897,461.41,109.61254
2018-04-01,20580.912,3570.715,53.484,3517.231,476.858,110.38746
2018-07-01,20798.73,3626.086,53.472,3572.614,481.908,110.86409
